filename,filepath,tsne_dim1,tsne_dim2
xtal_27.cif,./U3Si5/__initial__/77/xtal_27.cif,43.74087,11.496979
xtal_28.cif,./U3Si5/77/xtal_28.cif,-59.926495,-11.433832
xtal_29.cif,./U3Si5/77/xtal_29.cif,12.568277,-84.18581
xtal_3.cif,./U3Si5/77/xtal_3.cif,-41.664993,-9.884472
xtal_30.cif,./U3Si5/77/xtal_30.cif,62.311584,26.506874
xtal_31.cif,./U3Si5/77/xtal_31.cif,-14.491273,-96.27349
xtal_32.cif,./U3Si5/77/xtal_32.cif,-29.840242,90.33706
xtal_33.cif,./U3Si5/77/xtal_33.cif,-41.349453,60.06677
xtal_34.cif,./U3Si5/__initial__/77/xtal_34.cif,12.792635,18.764277
xtal_35.cif,./U3Si5/77/xtal_35.cif,9.958712,-17.94117
xtal_36.cif,./U3Si5/77/xtal_36.cif,-44.785347,29.092863
xtal_37.cif,./U3Si5/__initial__/77/xtal_37.cif,44.871513,27.147238
xtal_38.cif,./U3Si5/77/xtal_38.cif,-53.56875,-49.91311
xtal_39.cif,./U3Si5/77/xtal_39.cif,-41.88575,-38.43819
xtal_4.cif,./U3Si5/77/xtal_4.cif,-23.807745,40.314335
xtal_40.cif,./U3Si5/77/xtal_40.cif,-12.309314,-22.738884
xtal_41.cif,./U3Si5/77/xtal_41.cif,16.041113,-86.03993
xtal_42.cif,./U3Si5/77/xtal_42.cif,-64.22097,61.23584
xtal_43.cif,./U3Si5/77/xtal_43.cif,-2.1026518,86.08055
xtal_44.cif,./U3Si5/__initial__/77/xtal_44.cif,27.734747,33.083923
xtal_45.cif,./U3Si5/77/xtal_45.cif,-61.5868,-5.1914587
xtal_46.cif,./U3Si5/77/xtal_46.cif,16.071651,-68.38646
xtal_47.cif,./U3Si5/__initial__/77/xtal_47.cif,65.129326,55.57349
xtal_48.cif,./U3Si5/__initial__/77/xtal_48.cif,79.807884,-80.74492
xtal_49.cif,./U3Si5/77/xtal_49.cif,-26.064173,54.733795
xtal_5.cif,./U3Si5/__initial__/77/xtal_5.cif,72.59322,24.69021
xtal_50.cif,./U3Si5/77/xtal_50.cif,10.241508,-91.44605
xtal_51.cif,./U3Si5/__initial__/77/xtal_51.cif,46.27861,71.232735
xtal_52.cif,./U3Si5/77/xtal_52.cif,-30.305353,-46.412796
xtal_53.cif,./U3Si5/77/xtal_53.cif,77.49207,-54.094757
xtal_54.cif,./U3Si5/77/xtal_54.cif,2.8710628,1.6558696
xtal_55.cif,./U3Si5/__initial__/77/xtal_55.cif,-62.11776,-6.9935412
xtal_56.cif,./U3Si5/77/xtal_56.cif,-4.437517,79.891624
xtal_57.cif,./U3Si5/77/xtal_57.cif,86.383545,-51.889008
xtal_58.cif,./U3Si5/__initial__/77/xtal_58.cif,2.6432805,10.480427
xtal_59.cif,./U3Si5/77/xtal_59.cif,-1.5360503,-84.17427
xtal_6.cif,./U3Si5/77/xtal_6.cif,-7.55476,-61.058727
xtal_60.cif,./U3Si5/77/xtal_60.cif,-70.75351,-29.198622
xtal_61.cif,./U3Si5/77/xtal_61.cif,3.0980833,5.4409704
xtal_62.cif,./U3Si5/__initial__/77/xtal_62.cif,3.2778103,3.5665398
xtal_63.cif,./U3Si5/77/xtal_63.cif,-31.579329,25.11839
xtal_64.cif,./U3Si5/77/xtal_64.cif,-12.720258,-25.162966
xtal_65.cif,./U3Si5/77/xtal_65.cif,11.62032,-84.16918
xtal_66.cif,./U3Si5/77/xtal_66.cif,-47.388866,31.796734
xtal_67.cif,./U3Si5/77/xtal_67.cif,46.39131,-63.17444
xtal_68.cif,./U3Si5/77/xtal_68.cif,77.19945,-64.10839
xtal_69.cif,./U3Si5/77/xtal_69.cif,33.54721,-57.830498
xtal_7.cif,./U3Si5/77/xtal_7.cif,-59.87839,30.01498
xtal_70.cif,./U3Si5/77/xtal_70.cif,12.486514,-66.51513
xtal_71.cif,./U3Si5/77/xtal_71.cif,-46.707966,49.88888
xtal_72.cif,./U3Si5/77/xtal_72.cif,62.13007,-62.440533
xtal_73.cif,./U3Si5/77/xtal_73.cif,-42.726543,-78.98913
xtal_74.cif,./U3Si5/77/xtal_74.cif,26.214218,-87.120705
xtal_75.cif,./U3Si5/77/xtal_75.cif,-32.23532,-12.410192
xtal_76.cif,./U3Si5/77/xtal_76.cif,-11.315012,-71.7719
xtal_77.cif,./U3Si5/77/xtal_77.cif,-56.932167,-41.909576
xtal_78.cif,./U3Si5/77/xtal_78.cif,-58.8057,32.36448
xtal_79.cif,./U3Si5/__initial__/77/xtal_79.cif,42.65786,-23.73063
xtal_8.cif,./U3Si5/77/xtal_8.cif,-53.827938,-40.336647
xtal_80.cif,./U3Si5/__initial__/77/xtal_80.cif,20.398592,31.236391
xtal_81.cif,./U3Si5/77/xtal_81.cif,-20.60903,-46.013256
xtal_82.cif,./U3Si5/77/xtal_82.cif,-3.1719613,93.12213
xtal_83.cif,./U3Si5/77/xtal_83.cif,-69.600914,76.84487
xtal_84.cif,./U3Si5/77/xtal_84.cif,96.65418,-27.37063
xtal_85.cif,./U3Si5/77/xtal_85.cif,-72.94392,-13.389354
xtal_86.cif,./U3Si5/77/xtal_86.cif,19.232748,-43.15842
xtal_87.cif,./U3Si5/77/xtal_87.cif,72.470085,-36.8581
xtal_88.cif,./U3Si5/77/xtal_88.cif,-78.6755,-7.410536
xtal_89.cif,./U3Si5/77/xtal_89.cif,-60.8583,-19.700132
xtal_9.cif,./U3Si5/77/xtal_9.cif,-42.383606,-14.437234
xtal_90.cif,./U3Si5/77/xtal_90.cif,-66.83942,-17.269474
xtal_91.cif,./U3Si5/77/xtal_91.cif,-42.741,84.00784
xtal_92.cif,./U3Si5/77/xtal_92.cif,-20.572805,-85.70576
xtal_93.cif,./U3Si5/77/xtal_93.cif,-58.7114,0.5713258
xtal_94.cif,./U3Si5/77/xtal_94.cif,-10.516388,-57.373108
xtal_95.cif,./U3Si5/77/xtal_95.cif,-58.79741,39.69679
xtal_96.cif,./U3Si5/77/xtal_96.cif,57.028496,-89.34332
xtal_97.cif,./U3Si5/77/xtal_97.cif,95.17202,-39.95752
xtal_98.cif,./U3Si5/77/xtal_98.cif,7.9441795,-94.825195
xtal_99.cif,./U3Si5/77/xtal_99.cif,25.71573,-10.60141
xtal_1.cif,./U3Si5/79/xtal_1.cif,39.179054,-81.89995
xtal_10.cif,./U3Si5/__initial__/79/xtal_10.cif,4.191318,26.370653
xtal_100.cif,./U3Si5/__initial__/79/xtal_100.cif,57.964737,70.33512
xtal_11.cif,./U3Si5/79/xtal_11.cif,-50.736034,-2.7569475
xtal_12.cif,./U3Si5/79/xtal_12.cif,-52.913525,-60.617367
xtal_13.cif,./U3Si5/__initial__/79/xtal_13.cif,24.042671,83.081894
xtal_14.cif,./U3Si5/__initial__/79/xtal_14.cif,96.90836,-28.693462
xtal_15.cif,./U3Si5/79/xtal_15.cif,46.1699,-84.71783
xtal_16.cif,./U3Si5/__initial__/79/xtal_16.cif,36.460606,98.6289
xtal_17.cif,./U3Si5/79/xtal_17.cif,-43.97575,-5.900533
xtal_18.cif,./U3Si5/79/xtal_18.cif,-26.432053,-31.11003
xtal_19.cif,./U3Si5/__initial__/79/xtal_19.cif,-30.259218,82.509254
xtal_2.cif,./U3Si5/79/xtal_2.cif,69.59733,-63.61824
xtal_20.cif,./U3Si5/79/xtal_20.cif,-51.49386,57.713676
xtal_21.cif,./U3Si5/79/xtal_21.cif,47.229836,-61.2147
xtal_22.cif,./U3Si5/__initial__/79/xtal_22.cif,17.756218,32.701153
xtal_23.cif,./U3Si5/79/xtal_23.cif,-75.31831,-24.509586
xtal_24.cif,./U3Si5/79/xtal_24.cif,8.251927,-52.438534
xtal_25.cif,./U3Si5/__initial__/79/xtal_25.cif,67.96801,-40.1119
xtal_26.cif,./U3Si5/79/xtal_26.cif,-35.88816,-17.029701
xtal_27.cif,./U3Si5/__initial__/79/xtal_27.cif,45.78383,96.566795
xtal_28.cif,./U3Si5/79/xtal_28.cif,-55.261257,7.4922223
xtal_29.cif,./U3Si5/79/xtal_29.cif,-6.435445,-71.083954
xtal_3.cif,./U3Si5/79/xtal_3.cif,19.658278,7.4513183
xtal_30.cif,./U3Si5/__initial__/79/xtal_30.cif,106.48844,-28.840012
xtal_31.cif,./U3Si5/79/xtal_31.cif,1.4101021,-6.8529234
xtal_32.cif,./U3Si5/79/xtal_32.cif,-19.67938,14.136404
xtal_33.cif,./U3Si5/79/xtal_33.cif,24.562788,12.381547
xtal_34.cif,./U3Si5/__initial__/79/xtal_34.cif,95.18269,-4.364894
xtal_35.cif,./U3Si5/79/xtal_35.cif,-19.116245,33.44651
xtal_36.cif,./U3Si5/79/xtal_36.cif,4.473446,7.723959
xtal_37.cif,./U3Si5/79/xtal_37.cif,-57.64274,43.539253
xtal_38.cif,./U3Si5/__initial__/79/xtal_38.cif,37.345013,78.207596
xtal_39.cif,./U3Si5/79/xtal_39.cif,65.71816,-47.243725
xtal_4.cif,./U3Si5/79/xtal_4.cif,-89.26826,41.970276
xtal_40.cif,./U3Si5/79/xtal_40.cif,-52.886505,7.6818614
xtal_41.cif,./U3Si5/__initial__/79/xtal_41.cif,54.388218,-27.27797
xtal_42.cif,./U3Si5/__initial__/79/xtal_42.cif,-22.11891,-34.5554
xtal_43.cif,./U3Si5/__initial__/79/xtal_43.cif,-0.4750276,101.87519
xtal_44.cif,./U3Si5/__initial__/79/xtal_44.cif,26.451126,48.283623
xtal_45.cif,./U3Si5/__initial__/79/xtal_45.cif,107.27278,11.242186
xtal_46.cif,./U3Si5/79/xtal_46.cif,61.048332,-76.30342
xtal_47.cif,./U3Si5/79/xtal_47.cif,-93.07817,-49.2153
xtal_48.cif,./U3Si5/79/xtal_48.cif,-37.355244,85.18604
xtal_49.cif,./U3Si5/__initial__/79/xtal_49.cif,93.30212,-51.6052
xtal_5.cif,./U3Si5/79/xtal_5.cif,-14.205982,55.080055
xtal_50.cif,./U3Si5/__initial__/79/xtal_50.cif,86.92653,8.492293
xtal_51.cif,./U3Si5/79/xtal_51.cif,-34.32942,7.0901794
xtal_52.cif,./U3Si5/__initial__/79/xtal_52.cif,7.8983507,44.500492
xtal_53.cif,./U3Si5/__initial__/79/xtal_53.cif,27.012161,81.698456
xtal_54.cif,./U3Si5/__initial__/79/xtal_54.cif,107.89219,2.5201821
xtal_55.cif,./U3Si5/79/xtal_55.cif,1.7641363,-0.8605419
xtal_56.cif,./U3Si5/__initial__/79/xtal_56.cif,103.55309,9.447383
xtal_57.cif,./U3Si5/79/xtal_57.cif,-58.84005,36.613056
xtal_58.cif,./U3Si5/__initial__/79/xtal_58.cif,2.068171,72.206154
xtal_59.cif,./U3Si5/79/xtal_59.cif,36.503807,-92.816086
xtal_6.cif,./U3Si5/79/xtal_6.cif,-8.924348,-27.446657
xtal_60.cif,./U3Si5/__initial__/79/xtal_60.cif,69.803474,-61.6006
xtal_61.cif,./U3Si5/__initial__/79/xtal_61.cif,61.481766,-4.393224
xtal_62.cif,./U3Si5/79/xtal_62.cif,-26.399887,-10.449725
xtal_63.cif,./U3Si5/__initial__/79/xtal_63.cif,28.253698,-10.335949
xtal_64.cif,./U3Si5/__initial__/79/xtal_64.cif,64.74905,22.032701
xtal_65.cif,./U3Si5/__initial__/79/xtal_65.cif,35.979683,54.834187
xtal_66.cif,./U3Si5/__initial__/79/xtal_66.cif,-13.889364,19.388298
xtal_67.cif,./U3Si5/__initial__/79/xtal_67.cif,46.02793,44.248493
xtal_68.cif,./U3Si5/79/xtal_68.cif,71.329796,-64.362854
xtal_69.cif,./U3Si5/__initial__/79/xtal_69.cif,29.466015,85.1184
xtal_7.cif,./U3Si5/79/xtal_7.cif,4.382129,-97.41237
xtal_70.cif,./U3Si5/79/xtal_70.cif,55.360203,-76.118706
xtal_71.cif,./U3Si5/__initial__/79/xtal_71.cif,19.045618,20.938896
xtal_72.cif,./U3Si5/79/xtal_72.cif,-44.979427,52.712738
xtal_73.cif,./U3Si5/79/xtal_73.cif,17.006672,-17.714872
xtal_74.cif,./U3Si5/__initial__/79/xtal_74.cif,77.93711,-18.566965
xtal_75.cif,./U3Si5/79/xtal_75.cif,31.43075,-84.1922
xtal_76.cif,./U3Si5/79/xtal_76.cif,10.672081,-6.0125165
xtal_77.cif,./U3Si5/79/xtal_77.cif,-25.585257,51.111176
xtal_78.cif,./U3Si5/79/xtal_78.cif,-33.965034,5.296406
xtal_79.cif,./U3Si5/79/xtal_79.cif,96.59091,-25.58609
xtal_8.cif,./U3Si5/79/xtal_8.cif,23.0777,-16.65042
xtal_80.cif,./U3Si5/__initial__/79/xtal_80.cif,40.766132,46.107143
xtal_81.cif,./U3Si5/79/xtal_81.cif,57.66689,28.601402
xtal_82.cif,./U3Si5/79/xtal_82.cif,-24.521635,51.795296
xtal_83.cif,./U3Si5/79/xtal_83.cif,-89.49898,14.295936
xtal_84.cif,./U3Si5/__initial__/79/xtal_84.cif,-19.269753,32.736267
xtal_85.cif,./U3Si5/__initial__/79/xtal_85.cif,36.188095,45.51636
xtal_86.cif,./U3Si5/__initial__/79/xtal_86.cif,53.64214,-26.87118
xtal_87.cif,./U3Si5/__initial__/79/xtal_87.cif,83.97959,61.078667
xtal_88.cif,./U3Si5/79/xtal_88.cif,79.546875,-23.62315
xtal_89.cif,./U3Si5/__initial__/79/xtal_89.cif,24.154531,19.980473
xtal_9.cif,./U3Si5/__initial__/79/xtal_9.cif,50.271824,63.630825
xtal_90.cif,./U3Si5/79/xtal_90.cif,-17.274632,19.50446
xtal_91.cif,./U3Si5/79/xtal_91.cif,99.03341,-31.303547
xtal_92.cif,./U3Si5/79/xtal_92.cif,96.94158,-4.5929074
xtal_93.cif,./U3Si5/79/xtal_93.cif,16.888529,-10.56078
xtal_94.cif,./U3Si5/79/xtal_94.cif,-84.923294,-22.251743
xtal_95.cif,./U3Si5/__initial__/79/xtal_95.cif,61.224495,65.588234
xtal_96.cif,./U3Si5/__initial__/79/xtal_96.cif,0.013016161,100.12955
xtal_97.cif,./U3Si5/__initial__/79/xtal_97.cif,-8.22356,50.452602
xtal_98.cif,./U3Si5/79/xtal_98.cif,-24.73411,-73.58078
xtal_99.cif,./U3Si5/__initial__/79/xtal_99.cif,57.951916,28.342178
xtal_1.cif,./U3Si5/__initial__/81/xtal_1.cif,65.795906,47.889675
xtal_10.cif,./U3Si5/__initial__/81/xtal_10.cif,-48.889984,72.91049
xtal_100.cif,./U3Si5/__initial__/81/xtal_100.cif,-37.02582,-37.73293
xtal_11.cif,./U3Si5/__initial__/81/xtal_11.cif,-22.938091,84.358894
xtal_12.cif,./U3Si5/__initial__/81/xtal_12.cif,-12.10134,-94.50907
xtal_13.cif,./U3Si5/__initial__/81/xtal_13.cif,27.904942,-15.9391575
xtal_14.cif,./U3Si5/__initial__/81/xtal_14.cif,-23.033422,-83.30319
xtal_15.cif,./U3Si5/__initial__/81/xtal_15.cif,7.8282447,68.34614
xtal_16.cif,./U3Si5/__initial__/81/xtal_16.cif,68.665085,36.029953
xtal_17.cif,./U3Si5/__initial__/81/xtal_17.cif,-19.333307,-21.741758
xtal_18.cif,./U3Si5/__initial__/81/xtal_18.cif,3.8171058,-59.294113
xtal_19.cif,./U3Si5/__initial__/81/xtal_19.cif,-68.007774,18.39434
xtal_2.cif,./U3Si5/__initial__/81/xtal_2.cif,21.413197,-13.409128
xtal_20.cif,./U3Si5/__initial__/81/xtal_20.cif,9.670245,-47.730507
xtal_21.cif,./U3Si5/__initial__/81/xtal_21.cif,-31.946861,47.161327
xtal_22.cif,./U3Si5/__initial__/81/xtal_22.cif,-47.523827,72.3552
xtal_23.cif,./U3Si5/81/xtal_23.cif,21.05021,-36.908184
xtal_24.cif,./U3Si5/__initial__/81/xtal_24.cif,-8.88666,92.2364
xtal_25.cif,./U3Si5/__initial__/81/xtal_25.cif,-46.267193,6.740585
xtal_26.cif,./U3Si5/__initial__/81/xtal_26.cif,-6.4245114,-35.285114
xtal_27.cif,./U3Si5/__initial__/81/xtal_27.cif,14.976865,-18.310755
xtal_28.cif,./U3Si5/__initial__/81/xtal_28.cif,6.676918,76.76021
xtal_29.cif,./U3Si5/__initial__/81/xtal_29.cif,-74.40287,15.741312
xtal_3.cif,./U3Si5/__initial__/81/xtal_3.cif,-41.280354,87.864784
xtal_30.cif,./U3Si5/__initial__/81/xtal_30.cif,-32.500744,0.66657305
xtal_31.cif,./U3Si5/__initial__/81/xtal_31.cif,-34.92824,-38.172047
xtal_32.cif,./U3Si5/__initial__/81/xtal_32.cif,-43.69828,64.19683
xtal_33.cif,./U3Si5/__initial__/81/xtal_33.cif,-24.369123,-87.08472
xtal_34.cif,./U3Si5/__initial__/81/xtal_34.cif,8.121851,-80.16167
xtal_35.cif,./U3Si5/__initial__/81/xtal_35.cif,-60.491985,-41.303467
xtal_36.cif,./U3Si5/__initial__/81/xtal_36.cif,21.69311,16.736107
xtal_37.cif,./U3Si5/__initial__/81/xtal_37.cif,19.644287,-94.193054
xtal_38.cif,./U3Si5/__initial__/81/xtal_38.cif,-0.5143787,-15.717995
xtal_39.cif,./U3Si5/__initial__/81/xtal_39.cif,-41.87593,70.43683
xtal_4.cif,./U3Si5/__initial__/81/xtal_4.cif,45.374702,-84.42369
xtal_40.cif,./U3Si5/__initial__/81/xtal_40.cif,-30.156172,-77.4178
xtal_41.cif,./U3Si5/__initial__/81/xtal_41.cif,67.94392,-59.67262
xtal_42.cif,./U3Si5/__initial__/81/xtal_42.cif,4.757794,93.76787
xtal_43.cif,./U3Si5/81/xtal_43.cif,-59.6523,81.09263
xtal_44.cif,./U3Si5/__initial__/81/xtal_44.cif,-16.52958,-38.896233
xtal_45.cif,./U3Si5/__initial__/81/xtal_45.cif,68.439156,34.279083
xtal_46.cif,./U3Si5/__initial__/81/xtal_46.cif,-25.669725,-70.36354
xtal_47.cif,./U3Si5/__initial__/81/xtal_47.cif,-14.164571,-18.558382
xtal_48.cif,./U3Si5/__initial__/81/xtal_48.cif,4.626665,12.847459
xtal_49.cif,./U3Si5/__initial__/81/xtal_49.cif,-37.355804,15.459949
xtal_5.cif,./U3Si5/__initial__/81/xtal_5.cif,13.851824,-81.751274
xtal_50.cif,./U3Si5/__initial__/81/xtal_50.cif,-29.581448,15.177382
xtal_51.cif,./U3Si5/__initial__/81/xtal_51.cif,-46.869957,67.80531
xtal_52.cif,./U3Si5/__initial__/81/xtal_52.cif,6.5405464,-22.702993
xtal_53.cif,./U3Si5/__initial__/81/xtal_53.cif,-48.24941,-80.41657
xtal_54.cif,./U3Si5/81/xtal_54.cif,84.377495,-65.16629
xtal_55.cif,./U3Si5/__initial__/81/xtal_55.cif,35.29327,-71.91792
xtal_56.cif,./U3Si5/__initial__/81/xtal_56.cif,56.373863,22.178282
xtal_57.cif,./U3Si5/81/xtal_57.cif,-17.085165,110.11162
xtal_58.cif,./U3Si5/__initial__/81/xtal_58.cif,19.68886,-14.90051
xtal_59.cif,./U3Si5/__initial__/81/xtal_59.cif,-66.27085,39.341236
xtal_6.cif,./U3Si5/__initial__/81/xtal_6.cif,15.313126,-88.293335
xtal_60.cif,./U3Si5/__initial__/81/xtal_60.cif,-7.338244,-73.98216
xtal_61.cif,./U3Si5/__initial__/81/xtal_61.cif,20.047161,-68.815186
xtal_62.cif,./U3Si5/__initial__/81/xtal_62.cif,-9.28952,94.70735
xtal_63.cif,./U3Si5/__initial__/81/xtal_63.cif,16.84089,-101.83881
xtal_64.cif,./U3Si5/__initial__/81/xtal_64.cif,6.488607,-88.50847
xtal_65.cif,./U3Si5/__initial__/81/xtal_65.cif,-21.591547,-16.730062
xtal_66.cif,./U3Si5/__initial__/81/xtal_66.cif,-36.177685,-38.205112
xtal_67.cif,./U3Si5/__initial__/81/xtal_67.cif,-68.67823,15.293985
xtal_68.cif,./U3Si5/__initial__/81/xtal_68.cif,76.44997,43.116837
xtal_69.cif,./U3Si5/__initial__/81/xtal_69.cif,-30.918272,16.044313
xtal_7.cif,./U3Si5/__initial__/81/xtal_7.cif,-38.709923,-53.648884
xtal_70.cif,./U3Si5/__initial__/81/xtal_70.cif,26.868847,36.602863
xtal_71.cif,./U3Si5/81/xtal_71.cif,40.721375,-10.72333
xtal_72.cif,./U3Si5/__initial__/81/xtal_72.cif,-15.004413,37.234615
xtal_73.cif,./U3Si5/__initial__/81/xtal_73.cif,-3.45385,44.549362
xtal_74.cif,./U3Si5/__initial__/81/xtal_74.cif,-31.388432,-42.387688
xtal_75.cif,./U3Si5/__initial__/81/xtal_75.cif,-67.67633,-56.150623
xtal_76.cif,./U3Si5/__initial__/81/xtal_76.cif,36.569855,-20.992182
xtal_77.cif,./U3Si5/__initial__/81/xtal_77.cif,-68.73866,40.723347
xtal_78.cif,./U3Si5/__initial__/81/xtal_78.cif,34.471333,22.167316
xtal_79.cif,./U3Si5/__initial__/81/xtal_79.cif,63.42724,-78.97289
xtal_8.cif,./U3Si5/__initial__/81/xtal_8.cif,-41.537712,-32.51821
xtal_80.cif,./U3Si5/__initial__/81/xtal_80.cif,-69.171555,-53.543705
xtal_81.cif,./U3Si5/__initial__/81/xtal_81.cif,31.633732,-23.869066
xtal_82.cif,./U3Si5/__initial__/81/xtal_82.cif,-31.167372,40.971565
xtal_83.cif,./U3Si5/__initial__/81/xtal_83.cif,3.8912525,34.53621
xtal_84.cif,./U3Si5/__initial__/81/xtal_84.cif,34.032066,38.417442
xtal_85.cif,./U3Si5/__initial__/81/xtal_85.cif,-56.847054,-42.017166
xtal_86.cif,./U3Si5/__initial__/81/xtal_86.cif,-55.84582,-38.837364
xtal_87.cif,./U3Si5/__initial__/81/xtal_87.cif,63.874878,-62.83037
xtal_88.cif,./U3Si5/__initial__/81/xtal_88.cif,-39.470013,-21.804531
xtal_89.cif,./U3Si5/__initial__/81/xtal_89.cif,12.176588,-19.929829
xtal_9.cif,./U3Si5/__initial__/81/xtal_9.cif,-55.610676,64.55731
xtal_90.cif,./U3Si5/__initial__/81/xtal_90.cif,82.63969,-25.53684
xtal_91.cif,./U3Si5/__initial__/81/xtal_91.cif,8.365304,-87.63027
xtal_92.cif,./U3Si5/__initial__/81/xtal_92.cif,74.492714,24.081102
xtal_93.cif,./U3Si5/__initial__/81/xtal_93.cif,-53.104355,58.021385
xtal_94.cif,./U3Si5/__initial__/81/xtal_94.cif,-29.84456,90.4419
xtal_95.cif,./U3Si5/__initial__/81/xtal_95.cif,24.804766,12.650209
xtal_96.cif,./U3Si5/__initial__/81/xtal_96.cif,-54.876926,-23.499422
xtal_97.cif,./U3Si5/__initial__/81/xtal_97.cif,68.278305,-63.44542
xtal_98.cif,./U3Si5/__initial__/81/xtal_98.cif,-20.105478,47.905018
xtal_99.cif,./U3Si5/__initial__/81/xtal_99.cif,-2.644019,66.64443
xtal_1.cif,./U3Si5/82/xtal_1.cif,-50.848408,27.414019
xtal_10.cif,./U3Si5/82/xtal_10.cif,41.919056,-0.9192712
xtal_100.cif,./U3Si5/82/xtal_100.cif,28.646534,-87.869545
xtal_11.cif,./U3Si5/__initial__/82/xtal_11.cif,-44.384857,84.842
xtal_12.cif,./U3Si5/__initial__/82/xtal_12.cif,-82.8014,59.93293
xtal_13.cif,./U3Si5/82/xtal_13.cif,-95.02008,17.957174
xtal_14.cif,./U3Si5/82/xtal_14.cif,-21.920734,-60.85108
xtal_15.cif,./U3Si5/__initial__/82/xtal_15.cif,48.678818,59.123318
xtal_16.cif,./U3Si5/82/xtal_16.cif,70.86717,-62.359802
xtal_17.cif,./U3Si5/__initial__/82/xtal_17.cif,73.54084,12.486293
xtal_18.cif,./U3Si5/82/xtal_18.cif,-52.53465,58.27957
xtal_19.cif,./U3Si5/__initial__/82/xtal_19.cif,77.80709,-67.62241
xtal_2.cif,./U3Si5/__initial__/82/xtal_2.cif,64.90467,30.601025
xtal_20.cif,./U3Si5/__initial__/82/xtal_20.cif,-16.343445,23.690456
xtal_21.cif,./U3Si5/82/xtal_21.cif,-12.446408,-94.464264
xtal_22.cif,./U3Si5/__initial__/82/xtal_22.cif,41.15702,49.172726
xtal_23.cif,./U3Si5/__initial__/82/xtal_23.cif,-7.419644,35.35583
xtal_24.cif,./U3Si5/__initial__/82/xtal_24.cif,-38.29978,31.178202
xtal_25.cif,./U3Si5/82/xtal_25.cif,48.26405,6.8508635
xtal_26.cif,./U3Si5/__initial__/82/xtal_26.cif,42.242237,41.965977
xtal_27.cif,./U3Si5/82/xtal_27.cif,15.135524,-1.2237581
xtal_28.cif,./U3Si5/__initial__/82/xtal_28.cif,27.242958,-3.5541751
xtal_29.cif,./U3Si5/82/xtal_29.cif,-17.043259,19.873682
xtal_3.cif,./U3Si5/__initial__/82/xtal_3.cif,116.828766,5.812979
xtal_30.cif,./U3Si5/__initial__/82/xtal_30.cif,-21.218843,-20.749462
xtal_31.cif,./U3Si5/__initial__/82/xtal_31.cif,-5.630099,69.477196
xtal_32.cif,./U3Si5/__initial__/82/xtal_32.cif,25.61812,52.876057
xtal_33.cif,./U3Si5/__initial__/82/xtal_33.cif,32.592728,57.094845
xtal_34.cif,./U3Si5/__initial__/82/xtal_34.cif,4.027804,49.301357
xtal_35.cif,./U3Si5/82/xtal_35.cif,-23.80797,25.214577
xtal_36.cif,./U3Si5/__initial__/82/xtal_36.cif,-12.927814,107.17405
xtal_37.cif,./U3Si5/82/xtal_37.cif,-93.90549,10.799557
xtal_38.cif,./U3Si5/82/xtal_38.cif,59.24317,-81.51538
xtal_39.cif,./U3Si5/82/xtal_39.cif,-9.642818,-103.00256
xtal_4.cif,./U3Si5/82/xtal_4.cif,12.7965355,-67.51154
xtal_40.cif,./U3Si5/82/xtal_40.cif,70.08661,-62.77606
xtal_41.cif,./U3Si5/__initial__/82/xtal_41.cif,35.040424,31.291176
xtal_42.cif,./U3Si5/82/xtal_42.cif,6.9127088,30.642582
xtal_43.cif,./U3Si5/82/xtal_43.cif,14.168946,9.449852
xtal_44.cif,./U3Si5/__initial__/82/xtal_44.cif,91.27915,-25.585009
xtal_45.cif,./U3Si5/__initial__/82/xtal_45.cif,-2.5438278,20.298185
xtal_46.cif,./U3Si5/82/xtal_46.cif,12.763116,-3.8299296
xtal_47.cif,./U3Si5/82/xtal_47.cif,-65.52629,21.209435
xtal_48.cif,./U3Si5/__initial__/82/xtal_48.cif,56.23103,31.917437
xtal_49.cif,./U3Si5/__initial__/82/xtal_49.cif,3.484054,-66.934326
xtal_5.cif,./U3Si5/__initial__/82/xtal_5.cif,-8.711593,61.436836
xtal_50.cif,./U3Si5/82/xtal_50.cif,-17.25681,38.23227
xtal_51.cif,./U3Si5/82/xtal_51.cif,-64.85415,22.028803
xtal_52.cif,./U3Si5/82/xtal_52.cif,6.3955207,-21.620049
xtal_53.cif,./U3Si5/82/xtal_53.cif,-49.55363,-66.94364
xtal_54.cif,./U3Si5/82/xtal_54.cif,49.65162,-79.34365
xtal_55.cif,./U3Si5/82/xtal_55.cif,47.445404,-81.55679
xtal_56.cif,./U3Si5/82/xtal_56.cif,-73.85958,27.638807
xtal_57.cif,./U3Si5/__initial__/82/xtal_57.cif,-5.7220154,34.711136
xtal_58.cif,./U3Si5/82/xtal_58.cif,31.615793,-79.509926
xtal_59.cif,./U3Si5/__initial__/82/xtal_59.cif,54.011623,32.235313
xtal_6.cif,./U3Si5/__initial__/82/xtal_6.cif,-8.824626,58.561993
xtal_60.cif,./U3Si5/__initial__/82/xtal_60.cif,-8.995754,35.705513
xtal_61.cif,./U3Si5/82/xtal_61.cif,-40.05078,59.484116
xtal_62.cif,./U3Si5/82/xtal_62.cif,-32.28733,-0.764801
xtal_63.cif,./U3Si5/82/xtal_63.cif,15.502506,-18.275076
xtal_64.cif,./U3Si5/__initial__/82/xtal_64.cif,-7.9704714,36.477474
