filename,filepath,tsne_dim1,tsne_dim2
xtal_68.cif,./Al13Sc3N16/__initial__/58/xtal_68.cif,19.10186,4.2318907
xtal_71.cif,./Al13Sc3N16/__initial__/58/xtal_71.cif,-26.79748,-14.932015
xtal_72.cif,./Al13Sc3N16/__initial__/58/xtal_72.cif,-39.81993,-43.433865
xtal_76.cif,./Al13Sc3N16/__initial__/58/xtal_76.cif,-0.9453646,88.635155
xtal_77.cif,./Al13Sc3N16/__initial__/58/xtal_77.cif,13.2466135,24.771854
xtal_78.cif,./Al13Sc3N16/__initial__/58/xtal_78.cif,-81.88189,-38.762707
xtal_79.cif,./Al13Sc3N16/__initial__/58/xtal_79.cif,-4.595359,-7.196836
xtal_80.cif,./Al13Sc3N16/__initial__/58/xtal_80.cif,-13.245243,-60.292747
xtal_83.cif,./Al13Sc3N16/__initial__/58/xtal_83.cif,-52.172787,52.729435
xtal_84.cif,./Al13Sc3N16/__initial__/58/xtal_84.cif,-5.443099,25.947071
xtal_9.cif,./Al13Sc3N16/__initial__/58/xtal_9.cif,-79.38345,-39.412434
xtal_90.cif,./Al13Sc3N16/__initial__/58/xtal_90.cif,-79.088005,-37.30984
xtal_92.cif,./Al13Sc3N16/__initial__/58/xtal_92.cif,6.3887205,37.931442
xtal_93.cif,./Al13Sc3N16/__initial__/58/xtal_93.cif,19.504736,13.615479
xtal_94.cif,./Al13Sc3N16/__initial__/58/xtal_94.cif,-50.450058,14.395125
xtal_98.cif,./Al13Sc3N16/__initial__/58/xtal_98.cif,27.170755,80.43194
xtal_10.cif,./Al13Sc3N16/__initial__/59/xtal_10.cif,-54.619473,-45.562622
xtal_12.cif,./Al13Sc3N16/__initial__/59/xtal_12.cif,-73.50069,29.886347
xtal_13.cif,./Al13Sc3N16/__initial__/59/xtal_13.cif,-79.80917,1.5980033
xtal_15.cif,./Al13Sc3N16/__initial__/59/xtal_15.cif,59.951393,48.022606
xtal_17.cif,./Al13Sc3N16/__initial__/59/xtal_17.cif,20.872139,34.264896
xtal_19.cif,./Al13Sc3N16/__initial__/59/xtal_19.cif,6.7964725,13.43145
xtal_22.cif,./Al13Sc3N16/__initial__/59/xtal_22.cif,33.498432,53.627434
xtal_23.cif,./Al13Sc3N16/__initial__/59/xtal_23.cif,0.26134083,1.9291514
xtal_27.cif,./Al13Sc3N16/__initial__/59/xtal_27.cif,0.80637264,11.639306
xtal_3.cif,./Al13Sc3N16/__initial__/59/xtal_3.cif,20.781933,59.564915
xtal_31.cif,./Al13Sc3N16/__initial__/59/xtal_31.cif,16.482708,36.384743
xtal_33.cif,./Al13Sc3N16/__initial__/59/xtal_33.cif,19.16492,57.060757
xtal_34.cif,./Al13Sc3N16/__initial__/59/xtal_34.cif,-60.28544,-33.413864
xtal_36.cif,./Al13Sc3N16/__initial__/59/xtal_36.cif,-75.84467,33.402702
xtal_4.cif,./Al13Sc3N16/__initial__/59/xtal_4.cif,-17.046778,-26.128977
xtal_40.cif,./Al13Sc3N16/__initial__/59/xtal_40.cif,-69.22959,-0.5215762
xtal_41.cif,./Al13Sc3N16/__initial__/59/xtal_41.cif,27.273155,27.26688
xtal_46.cif,./Al13Sc3N16/__initial__/59/xtal_46.cif,-51.123493,-25.627531
xtal_47.cif,./Al13Sc3N16/__initial__/59/xtal_47.cif,-83.56524,33.86637
xtal_48.cif,./Al13Sc3N16/__initial__/59/xtal_48.cif,2.5824757,25.132574
xtal_49.cif,./Al13Sc3N16/__initial__/59/xtal_49.cif,-63.526302,-45.715855
xtal_5.cif,./Al13Sc3N16/__initial__/59/xtal_5.cif,11.44046,12.681815
xtal_52.cif,./Al13Sc3N16/__initial__/59/xtal_52.cif,-46.97995,-43.15274
xtal_56.cif,./Al13Sc3N16/__initial__/59/xtal_56.cif,39.532135,58.255848
xtal_57.cif,./Al13Sc3N16/__initial__/59/xtal_57.cif,66.744026,62.67776
xtal_61.cif,./Al13Sc3N16/__initial__/59/xtal_61.cif,18.137861,-3.016122
xtal_62.cif,./Al13Sc3N16/__initial__/59/xtal_62.cif,-18.409178,34.003456
xtal_63.cif,./Al13Sc3N16/__initial__/59/xtal_63.cif,0.76683456,33.386414
xtal_66.cif,./Al13Sc3N16/__initial__/59/xtal_66.cif,-41.300922,-48.319607
xtal_68.cif,./Al13Sc3N16/__initial__/59/xtal_68.cif,70.27631,73.16025
xtal_7.cif,./Al13Sc3N16/__initial__/59/xtal_7.cif,33.60247,81.15428
xtal_70.cif,./Al13Sc3N16/__initial__/59/xtal_70.cif,45.181057,77.93406
xtal_71.cif,./Al13Sc3N16/__initial__/59/xtal_71.cif,-46.567673,-49.03675
xtal_72.cif,./Al13Sc3N16/__initial__/59/xtal_72.cif,8.29987,-12.00371
xtal_74.cif,./Al13Sc3N16/__initial__/59/xtal_74.cif,-81.996,0.37223604
xtal_75.cif,./Al13Sc3N16/__initial__/59/xtal_75.cif,-68.20107,-24.75052
xtal_77.cif,./Al13Sc3N16/__initial__/59/xtal_77.cif,-27.513714,-12.106548
xtal_78.cif,./Al13Sc3N16/__initial__/59/xtal_78.cif,24.036688,24.439974
xtal_79.cif,./Al13Sc3N16/__initial__/59/xtal_79.cif,-54.31526,18.031183
xtal_85.cif,./Al13Sc3N16/__initial__/59/xtal_85.cif,-39.490273,-9.766513
xtal_86.cif,./Al13Sc3N16/__initial__/59/xtal_86.cif,-84.62942,-33.02876
xtal_87.cif,./Al13Sc3N16/__initial__/59/xtal_87.cif,-6.4428296,19.879839
xtal_88.cif,./Al13Sc3N16/__initial__/59/xtal_88.cif,53.422512,58.715294
xtal_89.cif,./Al13Sc3N16/__initial__/59/xtal_89.cif,-26.836163,41.722675
xtal_9.cif,./Al13Sc3N16/__initial__/59/xtal_9.cif,-48.858322,-33.50537
xtal_92.cif,./Al13Sc3N16/__initial__/59/xtal_92.cif,-6.3843517,2.057654
xtal_93.cif,./Al13Sc3N16/__initial__/59/xtal_93.cif,42.18648,20.083149
xtal_94.cif,./Al13Sc3N16/__initial__/59/xtal_94.cif,10.213255,1.977241
xtal_97.cif,./Al13Sc3N16/__initial__/59/xtal_97.cif,-29.536009,72.7222
xtal_99.cif,./Al13Sc3N16/__initial__/59/xtal_99.cif,-26.973991,-53.76922
xtal_1.cif,./Al13Sc3N16/__initial__/65/xtal_1.cif,-79.51582,16.977278
xtal_10.cif,./Al13Sc3N16/__initial__/65/xtal_10.cif,-7.6197624,21.43952
xtal_100.cif,./Al13Sc3N16/__initial__/65/xtal_100.cif,-72.98621,53.507046
xtal_11.cif,./Al13Sc3N16/__initial__/65/xtal_11.cif,-6.857366,-35.437794
xtal_12.cif,./Al13Sc3N16/__initial__/65/xtal_12.cif,-74.843895,47.03854
xtal_17.cif,./Al13Sc3N16/__initial__/65/xtal_17.cif,-45.610336,24.690294
xtal_19.cif,./Al13Sc3N16/__initial__/65/xtal_19.cif,-67.723854,42.908283
xtal_20.cif,./Al13Sc3N16/__initial__/65/xtal_20.cif,-77.35179,15.013492
xtal_21.cif,./Al13Sc3N16/__initial__/65/xtal_21.cif,-15.84714,57.992046
xtal_22.cif,./Al13Sc3N16/__initial__/65/xtal_22.cif,-95.57419,0.99168515
xtal_24.cif,./Al13Sc3N16/__initial__/65/xtal_24.cif,8.930231,54.88923
xtal_25.cif,./Al13Sc3N16/__initial__/65/xtal_25.cif,50.142403,74.25998
xtal_28.cif,./Al13Sc3N16/__initial__/65/xtal_28.cif,-48.365635,-19.585312
xtal_32.cif,./Al13Sc3N16/__initial__/65/xtal_32.cif,-8.547833,38.598076
xtal_34.cif,./Al13Sc3N16/__initial__/65/xtal_34.cif,-62.88855,83.13344
xtal_35.cif,./Al13Sc3N16/__initial__/65/xtal_35.cif,-54.60058,12.157534
xtal_37.cif,./Al13Sc3N16/__initial__/65/xtal_37.cif,-49.974495,73.2367
xtal_39.cif,./Al13Sc3N16/__initial__/65/xtal_39.cif,-71.47151,53.342266
xtal_4.cif,./Al13Sc3N16/__initial__/65/xtal_4.cif,-12.860887,5.4210615
xtal_44.cif,./Al13Sc3N16/__initial__/65/xtal_44.cif,39.73826,72.75409
xtal_46.cif,./Al13Sc3N16/__initial__/65/xtal_46.cif,-34.03285,40.103237
xtal_49.cif,./Al13Sc3N16/__initial__/65/xtal_49.cif,-86.796936,26.775616
xtal_5.cif,./Al13Sc3N16/__initial__/65/xtal_5.cif,-67.48048,55.147167
xtal_51.cif,./Al13Sc3N16/__initial__/65/xtal_51.cif,42.61322,55.935795
xtal_53.cif,./Al13Sc3N16/__initial__/65/xtal_53.cif,-14.628934,-24.317196
xtal_54.cif,./Al13Sc3N16/__initial__/65/xtal_54.cif,-90.99265,-13.571418
xtal_55.cif,./Al13Sc3N16/__initial__/65/xtal_55.cif,-32.913704,-16.502094
xtal_56.cif,./Al13Sc3N16/__initial__/65/xtal_56.cif,-77.781,43.00071
xtal_58.cif,./Al13Sc3N16/__initial__/65/xtal_58.cif,-49.87937,56.679314
xtal_6.cif,./Al13Sc3N16/__initial__/65/xtal_6.cif,-90.574814,-15.372676
xtal_60.cif,./Al13Sc3N16/__initial__/65/xtal_60.cif,-81.89595,54.177017
xtal_64.cif,./Al13Sc3N16/__initial__/65/xtal_64.cif,-52.30512,-17.192574
xtal_67.cif,./Al13Sc3N16/__initial__/65/xtal_67.cif,-63.109123,2.809601
xtal_68.cif,./Al13Sc3N16/__initial__/65/xtal_68.cif,2.261607,84.03179
xtal_69.cif,./Al13Sc3N16/__initial__/65/xtal_69.cif,-18.363413,75.17818
xtal_7.cif,./Al13Sc3N16/__initial__/65/xtal_7.cif,-86.575386,33.676987
xtal_74.cif,./Al13Sc3N16/__initial__/65/xtal_74.cif,-50.37038,-40.442024
xtal_75.cif,./Al13Sc3N16/__initial__/65/xtal_75.cif,-20.253819,8.476791
xtal_76.cif,./Al13Sc3N16/__initial__/65/xtal_76.cif,-45.548325,75.31692
xtal_79.cif,./Al13Sc3N16/__initial__/65/xtal_79.cif,-19.023329,79.078316
xtal_8.cif,./Al13Sc3N16/__initial__/65/xtal_8.cif,-48.082195,-36.348747
xtal_81.cif,./Al13Sc3N16/__initial__/65/xtal_81.cif,-69.6062,-7.0270333
xtal_83.cif,./Al13Sc3N16/__initial__/65/xtal_83.cif,15.179381,36.21876
xtal_87.cif,./Al13Sc3N16/__initial__/65/xtal_87.cif,-68.28034,-20.860008
xtal_9.cif,./Al13Sc3N16/__initial__/65/xtal_9.cif,-71.7142,11.036111
xtal_90.cif,./Al13Sc3N16/__initial__/65/xtal_90.cif,-76.356285,33.248825
xtal_92.cif,./Al13Sc3N16/__initial__/65/xtal_92.cif,-55.78971,18.143974
xtal_96.cif,./Al13Sc3N16/__initial__/65/xtal_96.cif,-20.762209,23.108215
xtal_97.cif,./Al13Sc3N16/__initial__/65/xtal_97.cif,-42.259186,28.009632
xtal_98.cif,./Al13Sc3N16/__initial__/65/xtal_98.cif,-31.22901,-9.372959
xtal_1.cif,./Al13Sc3N16/__initial__/71/xtal_1.cif,7.632331,45.81025
xtal_11.cif,./Al13Sc3N16/__initial__/71/xtal_11.cif,29.49023,70.02891
xtal_12.cif,./Al13Sc3N16/__initial__/71/xtal_12.cif,-30.370506,-39.158146
xtal_16.cif,./Al13Sc3N16/__initial__/71/xtal_16.cif,-46.04457,13.919698
xtal_17.cif,./Al13Sc3N16/__initial__/71/xtal_17.cif,-54.818886,-30.35929
xtal_18.cif,./Al13Sc3N16/__initial__/71/xtal_18.cif,-49.64049,65.023796
xtal_2.cif,./Al13Sc3N16/__initial__/71/xtal_2.cif,-79.94651,-30.51201
xtal_24.cif,./Al13Sc3N16/__initial__/71/xtal_24.cif,-46.410797,45.81108
xtal_25.cif,./Al13Sc3N16/__initial__/71/xtal_25.cif,-44.670242,30.711454
xtal_26.cif,./Al13Sc3N16/__initial__/71/xtal_26.cif,-34.07865,11.22008
xtal_28.cif,./Al13Sc3N16/__initial__/71/xtal_28.cif,12.405198,15.199053
xtal_29.cif,./Al13Sc3N16/__initial__/71/xtal_29.cif,-46.073666,62.83652
xtal_30.cif,./Al13Sc3N16/__initial__/71/xtal_30.cif,-0.9724827,77.487366
xtal_31.cif,./Al13Sc3N16/__initial__/71/xtal_31.cif,-22.72245,23.072401
xtal_32.cif,./Al13Sc3N16/__initial__/71/xtal_32.cif,-51.365307,-5.8358617
xtal_33.cif,./Al13Sc3N16/__initial__/71/xtal_33.cif,-50.512123,-37.800175
xtal_34.cif,./Al13Sc3N16/__initial__/71/xtal_34.cif,-81.672676,-44.29462
xtal_37.cif,./Al13Sc3N16/__initial__/71/xtal_37.cif,-23.042412,0.3467246
xtal_38.cif,./Al13Sc3N16/__initial__/71/xtal_38.cif,-71.81774,70.82342
xtal_4.cif,./Al13Sc3N16/__initial__/71/xtal_4.cif,-69.909256,50.130577
xtal_41.cif,./Al13Sc3N16/__initial__/71/xtal_41.cif,-20.845364,-37.825172
xtal_44.cif,./Al13Sc3N16/__initial__/71/xtal_44.cif,-80.753876,68.37617
xtal_45.cif,./Al13Sc3N16/__initial__/71/xtal_45.cif,-45.048214,-74.25863
xtal_47.cif,./Al13Sc3N16/__initial__/71/xtal_47.cif,1.6540695,67.81156
xtal_48.cif,./Al13Sc3N16/__initial__/71/xtal_48.cif,-27.380281,82.8124
xtal_5.cif,./Al13Sc3N16/__initial__/71/xtal_5.cif,-73.8058,-24.415344
xtal_53.cif,./Al13Sc3N16/__initial__/71/xtal_53.cif,-51.41026,3.695996
xtal_56.cif,./Al13Sc3N16/__initial__/71/xtal_56.cif,-67.15517,82.30558
xtal_57.cif,./Al13Sc3N16/__initial__/71/xtal_57.cif,-2.6750576,35.20469
xtal_58.cif,./Al13Sc3N16/__initial__/71/xtal_58.cif,-50.9271,54.793854
xtal_59.cif,./Al13Sc3N16/__initial__/71/xtal_59.cif,-46.957306,69.45002
xtal_64.cif,./Al13Sc3N16/__initial__/71/xtal_64.cif,-60.615814,64.83908
xtal_67.cif,./Al13Sc3N16/__initial__/71/xtal_67.cif,-62.209747,-25.446882
xtal_68.cif,./Al13Sc3N16/__initial__/71/xtal_68.cif,31.626886,84.00104
xtal_69.cif,./Al13Sc3N16/__initial__/71/xtal_69.cif,38.580208,27.599525
xtal_7.cif,./Al13Sc3N16/__initial__/71/xtal_7.cif,68.35343,69.08235
xtal_73.cif,./Al13Sc3N16/__initial__/71/xtal_73.cif,-8.425254,37.03074
xtal_76.cif,./Al13Sc3N16/__initial__/71/xtal_76.cif,-71.78463,-14.006326
xtal_77.cif,./Al13Sc3N16/__initial__/71/xtal_77.cif,-40.333435,91.55581
xtal_78.cif,./Al13Sc3N16/__initial__/71/xtal_78.cif,10.788874,19.545086
xtal_79.cif,./Al13Sc3N16/__initial__/71/xtal_79.cif,-55.87476,-5.310394
xtal_80.cif,./Al13Sc3N16/__initial__/71/xtal_80.cif,-13.4687395,10.910998
xtal_85.cif,./Al13Sc3N16/__initial__/71/xtal_85.cif,1.0256509,46.855057
xtal_86.cif,./Al13Sc3N16/__initial__/71/xtal_86.cif,-72.674614,57.204304
xtal_89.cif,./Al13Sc3N16/__initial__/71/xtal_89.cif,30.741026,56.390865
xtal_90.cif,./Al13Sc3N16/__initial__/71/xtal_90.cif,-63.3159,-16.078615
xtal_92.cif,./Al13Sc3N16/__initial__/71/xtal_92.cif,-58.485535,70.305305
xtal_93.cif,./Al13Sc3N16/__initial__/71/xtal_93.cif,11.291339,68.71781
xtal_95.cif,./Al13Sc3N16/__initial__/71/xtal_95.cif,-60.490017,12.850389
xtal_99.cif,./Al13Sc3N16/__initial__/71/xtal_99.cif,-34.408047,38.982227
xtal_10.cif,./Al13Sc3N16/__initial__/75/xtal_10.cif,59.467926,-54.487225
xtal_11.cif,./Al13Sc3N16/__initial__/75/xtal_11.cif,-21.337276,46.68262
xtal_13.cif,./Al13Sc3N16/__initial__/75/xtal_13.cif,74.30813,34.15794
xtal_14.cif,./Al13Sc3N16/__initial__/75/xtal_14.cif,-85.40276,-0.5812508
xtal_15.cif,./Al13Sc3N16/__initial__/75/xtal_15.cif,-29.464602,-54.731365
xtal_16.cif,./Al13Sc3N16/__initial__/75/xtal_16.cif,94.611244,-50.869724
xtal_17.cif,./Al13Sc3N16/__initial__/75/xtal_17.cif,-34.526527,45.059525
xtal_18.cif,./Al13Sc3N16/__initial__/75/xtal_18.cif,91.98323,-37.07721
xtal_20.cif,./Al13Sc3N16/__initial__/75/xtal_20.cif,12.672974,18.623665
xtal_21.cif,./Al13Sc3N16/__initial__/75/xtal_21.cif,89.23471,-34.404865
xtal_22.cif,./Al13Sc3N16/__initial__/75/xtal_22.cif,85.24945,-58.039078
xtal_23.cif,./Al13Sc3N16/__initial__/75/xtal_23.cif,-31.815853,37.05681
xtal_26.cif,./Al13Sc3N16/__initial__/75/xtal_26.cif,-62.677044,-37.42012
xtal_27.cif,./Al13Sc3N16/__initial__/75/xtal_27.cif,79.06942,-60.924816
xtal_30.cif,./Al13Sc3N16/__initial__/75/xtal_30.cif,-10.816042,66.964066
xtal_32.cif,./Al13Sc3N16/__initial__/75/xtal_32.cif,-95.11496,-31.801077
xtal_36.cif,./Al13Sc3N16/__initial__/75/xtal_36.cif,44.034416,-67.471855
xtal_38.cif,./Al13Sc3N16/__initial__/75/xtal_38.cif,-57.563988,60.218292
xtal_40.cif,./Al13Sc3N16/__initial__/75/xtal_40.cif,70.04193,22.990465
xtal_41.cif,./Al13Sc3N16/__initial__/75/xtal_41.cif,8.210476,25.621742
xtal_42.cif,./Al13Sc3N16/__initial__/75/xtal_42.cif,97.96292,-13.027169
xtal_44.cif,./Al13Sc3N16/__initial__/75/xtal_44.cif,83.709854,-52.593517
xtal_47.cif,./Al13Sc3N16/__initial__/75/xtal_47.cif,90.90435,-32.433834
xtal_50.cif,./Al13Sc3N16/__initial__/75/xtal_50.cif,78.99921,-59.32678
xtal_52.cif,./Al13Sc3N16/__initial__/75/xtal_52.cif,62.867863,-41.629433
xtal_53.cif,./Al13Sc3N16/__initial__/75/xtal_53.cif,37.76992,-3.522993
xtal_58.cif,./Al13Sc3N16/__initial__/75/xtal_58.cif,-27.883127,49.599236
xtal_6.cif,./Al13Sc3N16/__initial__/75/xtal_6.cif,65.689186,-69.579704
xtal_60.cif,./Al13Sc3N16/__initial__/75/xtal_60.cif,-62.096447,-59.160957
xtal_62.cif,./Al13Sc3N16/__initial__/75/xtal_62.cif,-8.430138,-3.3455157
xtal_64.cif,./Al13Sc3N16/__initial__/75/xtal_64.cif,15.474227,-75.24774
xtal_65.cif,./Al13Sc3N16/__initial__/75/xtal_65.cif,94.42675,-49.977505
xtal_66.cif,./Al13Sc3N16/__initial__/75/xtal_66.cif,99.90839,-36.5976
xtal_68.cif,./Al13Sc3N16/__initial__/75/xtal_68.cif,64.238525,-40.75554
xtal_69.cif,./Al13Sc3N16/__initial__/75/xtal_69.cif,88.72952,-5.5923066
xtal_70.cif,./Al13Sc3N16/__initial__/75/xtal_70.cif,89.28834,-51.427605
xtal_73.cif,./Al13Sc3N16/__initial__/75/xtal_73.cif,-62.108936,-65.81694
xtal_74.cif,./Al13Sc3N16/__initial__/75/xtal_74.cif,46.904606,-48.20369
xtal_75.cif,./Al13Sc3N16/__initial__/75/xtal_75.cif,58.84193,-29.529192
xtal_76.cif,./Al13Sc3N16/__initial__/75/xtal_76.cif,40.421085,41.739254
xtal_8.cif,./Al13Sc3N16/__initial__/75/xtal_8.cif,-97.55652,-19.977362
xtal_80.cif,./Al13Sc3N16/__initial__/75/xtal_80.cif,94.303474,-34.053497
xtal_81.cif,./Al13Sc3N16/__initial__/75/xtal_81.cif,-42.152554,45.783295
xtal_83.cif,./Al13Sc3N16/__initial__/75/xtal_83.cif,13.504216,12.784056
xtal_9.cif,./Al13Sc3N16/__initial__/75/xtal_9.cif,87.74293,47.80376
xtal_90.cif,./Al13Sc3N16/__initial__/75/xtal_90.cif,-60.612247,-66.51562
xtal_91.cif,./Al13Sc3N16/__initial__/75/xtal_91.cif,81.71052,-55.221745
xtal_92.cif,./Al13Sc3N16/__initial__/75/xtal_92.cif,-71.62478,-8.556621
xtal_93.cif,./Al13Sc3N16/__initial__/75/xtal_93.cif,79.92059,-51.969704
xtal_97.cif,./Al13Sc3N16/__initial__/75/xtal_97.cif,18.455475,74.53307
xtal_10.cif,./Al13Sc3N16/__initial__/77/xtal_10.cif,93.96864,-22.565765
xtal_100.cif,./Al13Sc3N16/__initial__/77/xtal_100.cif,-24.170483,-7.609776
xtal_16.cif,./Al13Sc3N16/__initial__/77/xtal_16.cif,-74.29519,-58.82218
xtal_17.cif,./Al13Sc3N16/__initial__/77/xtal_17.cif,51.81042,-14.171237
xtal_19.cif,./Al13Sc3N16/__initial__/77/xtal_19.cif,-69.98699,-45.13406
xtal_20.cif,./Al13Sc3N16/__initial__/77/xtal_20.cif,40.10141,43.656986
xtal_21.cif,./Al13Sc3N16/__initial__/77/xtal_21.cif,88.699425,-37.4234
xtal_22.cif,./Al13Sc3N16/__initial__/77/xtal_22.cif,-76.99087,-38.226894
xtal_23.cif,./Al13Sc3N16/__initial__/77/xtal_23.cif,-101.04744,-8.407004
xtal_24.cif,./Al13Sc3N16/__initial__/77/xtal_24.cif,81.51274,15.910812
xtal_25.cif,./Al13Sc3N16/__initial__/77/xtal_25.cif,79.63382,-51.96366
xtal_3.cif,./Al13Sc3N16/__initial__/77/xtal_3.cif,24.233694,-37.01758
xtal_31.cif,./Al13Sc3N16/__initial__/77/xtal_31.cif,47.370693,12.122578
xtal_33.cif,./Al13Sc3N16/__initial__/77/xtal_33.cif,82.45298,12.763696
xtal_34.cif,./Al13Sc3N16/__initial__/77/xtal_34.cif,-37.509415,3.1329496
xtal_35.cif,./Al13Sc3N16/__initial__/77/xtal_35.cif,62.192097,-18.108765
xtal_36.cif,./Al13Sc3N16/__initial__/77/xtal_36.cif,-33.023018,-41.40931
xtal_39.cif,./Al13Sc3N16/__initial__/77/xtal_39.cif,-102.79517,5.6609416
xtal_4.cif,./Al13Sc3N16/__initial__/77/xtal_4.cif,50.181015,58.815445
xtal_40.cif,./Al13Sc3N16/__initial__/77/xtal_40.cif,48.46471,-14.413778
xtal_42.cif,./Al13Sc3N16/__initial__/77/xtal_42.cif,46.62231,-8.018974
xtal_44.cif,./Al13Sc3N16/__initial__/77/xtal_44.cif,50.19007,-52.5803
xtal_45.cif,./Al13Sc3N16/__initial__/77/xtal_45.cif,75.37568,49.713703
xtal_46.cif,./Al13Sc3N16/__initial__/77/xtal_46.cif,-39.89417,-32.68948
xtal_47.cif,./Al13Sc3N16/__initial__/77/xtal_47.cif,65.92802,38.319157
xtal_48.cif,./Al13Sc3N16/__initial__/77/xtal_48.cif,41.45892,-68.92493
xtal_50.cif,./Al13Sc3N16/77/xtal_50.cif,20.043137,31.24616
xtal_52.cif,./Al13Sc3N16/__initial__/77/xtal_52.cif,-81.0374,-18.641098
xtal_53.cif,./Al13Sc3N16/__initial__/77/xtal_53.cif,-11.157423,-13.950134
xtal_55.cif,./Al13Sc3N16/77/xtal_55.cif,-7.9164295,-65.233116
xtal_59.cif,./Al13Sc3N16/__initial__/77/xtal_59.cif,54.992104,-85.7724
xtal_61.cif,./Al13Sc3N16/__initial__/77/xtal_61.cif,59.05921,14.867104
xtal_64.cif,./Al13Sc3N16/__initial__/77/xtal_64.cif,11.049445,-18.306522
xtal_65.cif,./Al13Sc3N16/__initial__/77/xtal_65.cif,-76.972694,-76.07924
xtal_66.cif,./Al13Sc3N16/__initial__/77/xtal_66.cif,-36.460007,26.61554
xtal_68.cif,./Al13Sc3N16/__initial__/77/xtal_68.cif,3.8822536,-71.43422
xtal_7.cif,./Al13Sc3N16/__initial__/77/xtal_7.cif,47.569855,-45.82059
xtal_71.cif,./Al13Sc3N16/__initial__/77/xtal_71.cif,-60.73756,-60.76784
xtal_74.cif,./Al13Sc3N16/__initial__/77/xtal_74.cif,-24.75092,33.151142
xtal_75.cif,./Al13Sc3N16/__initial__/77/xtal_75.cif,68.91032,41.539253
xtal_76.cif,./Al13Sc3N16/__initial__/77/xtal_76.cif,18.695818,-37.271286
xtal_78.cif,./Al13Sc3N16/__initial__/77/xtal_78.cif,93.24134,-35.196255
xtal_79.cif,./Al13Sc3N16/__initial__/77/xtal_79.cif,87.48417,26.828657
xtal_8.cif,./Al13Sc3N16/__initial__/77/xtal_8.cif,-20.749308,-15.628371
xtal_80.cif,./Al13Sc3N16/__initial__/77/xtal_80.cif,62.66872,-4.689933
xtal_84.cif,./Al13Sc3N16/__initial__/77/xtal_84.cif,-93.181656,-16.591024
xtal_85.cif,./Al13Sc3N16/__initial__/77/xtal_85.cif,17.459486,-71.90871
xtal_87.cif,./Al13Sc3N16/__initial__/77/xtal_87.cif,77.574425,8.495877
xtal_92.cif,./Al13Sc3N16/__initial__/77/xtal_92.cif,49.194656,11.288426
xtal_96.cif,./Al13Sc3N16/__initial__/77/xtal_96.cif,-17.02564,49.472404
xtal_10.cif,./Al13Sc3N16/__initial__/79/xtal_10.cif,40.74217,-93.49393
xtal_100.cif,./Al13Sc3N16/__initial__/79/xtal_100.cif,-47.73879,-5.533799
xtal_11.cif,./Al13Sc3N16/__initial__/79/xtal_11.cif,19.52696,-59.931854
xtal_13.cif,./Al13Sc3N16/__initial__/79/xtal_13.cif,-27.160215,75.39102
xtal_14.cif,./Al13Sc3N16/__initial__/79/xtal_14.cif,30.253891,-56.090088
xtal_15.cif,./Al13Sc3N16/__initial__/79/xtal_15.cif,-14.241782,65.05735
xtal_16.cif,./Al13Sc3N16/__initial__/79/xtal_16.cif,18.415861,34.294262
xtal_19.cif,./Al13Sc3N16/__initial__/79/xtal_19.cif,91.35131,14.443578
xtal_2.cif,./Al13Sc3N16/__initial__/79/xtal_2.cif,79.7033,-31.900625
xtal_20.cif,./Al13Sc3N16/__initial__/79/xtal_20.cif,45.6648,-48.169483
xtal_21.cif,./Al13Sc3N16/__initial__/79/xtal_21.cif,14.731444,38.297676
xtal_22.cif,./Al13Sc3N16/__initial__/79/xtal_22.cif,-36.44971,71.85949
xtal_24.cif,./Al13Sc3N16/__initial__/79/xtal_24.cif,74.319016,-25.950226
xtal_26.cif,./Al13Sc3N16/__initial__/79/xtal_26.cif,-59.892445,-52.124992
xtal_28.cif,./Al13Sc3N16/__initial__/79/xtal_28.cif,-52.524933,-7.435566
xtal_29.cif,./Al13Sc3N16/__initial__/79/xtal_29.cif,-51.690907,-20.957083
xtal_3.cif,./Al13Sc3N16/__initial__/79/xtal_3.cif,86.892006,28.093712
xtal_32.cif,./Al13Sc3N16/__initial__/79/xtal_32.cif,-75.858734,-30.92133
xtal_33.cif,./Al13Sc3N16/__initial__/79/xtal_33.cif,-68.625984,-27.185186
xtal_34.cif,./Al13Sc3N16/__initial__/79/xtal_34.cif,-19.620089,-32.92395
xtal_36.cif,./Al13Sc3N16/__initial__/79/xtal_36.cif,-24.073383,44.48403
xtal_39.cif,./Al13Sc3N16/__initial__/79/xtal_39.cif,1.5197368,86.25983
xtal_40.cif,./Al13Sc3N16/__initial__/79/xtal_40.cif,68.07947,-60.92921
xtal_46.cif,./Al13Sc3N16/__initial__/79/xtal_46.cif,74.280914,-41.492683
xtal_47.cif,./Al13Sc3N16/__initial__/79/xtal_47.cif,85.62625,-35.16284
xtal_48.cif,./Al13Sc3N16/__initial__/79/xtal_48.cif,56.62691,34.412308
xtal_49.cif,./Al13Sc3N16/__initial__/79/xtal_49.cif,69.148544,-25.216234
xtal_5.cif,./Al13Sc3N16/__initial__/79/xtal_5.cif,58.02588,-55.07782
xtal_51.cif,./Al13Sc3N16/__initial__/79/xtal_51.cif,79.304184,-47.01043
xtal_52.cif,./Al13Sc3N16/__initial__/79/xtal_52.cif,-92.741196,53.538647
